eval_count,best_fitness
2000,0.1381706
4000,0.1381706
6000,0.1368384
8000,0.1307677
10000,0.1294043
12000,0.1294043
14000,0.1260518
16000,0.1260518
18000,0.1250391
20000,0.1250391
22000,0.1250391
24000,0.1211897
26000,0.1200379
28000,0.1191267
30000,0.1186296
32000,0.1176556
34000,0.1172124
36000,0.1163498
38000,0.1158400
40000,0.1154744
42000,0.1152351
44000,0.1137806
46000,0.1131951
48000,0.1130793
50000,0.1128328
52000,0.1115285
54000,0.1114731
56000,0.1111881
58000,0.1109261
60000,0.1108083
62000,0.1104115
64000,0.1102564
66000,0.1100726
68000,0.1099938
70000,0.1087160
72000,0.1081961
74000,0.1076915
76000,0.1072923
78000,0.1068095
80000,0.1067555
82000,0.1066572
84000,0.1058819
86000,0.1047108
88000,0.1043230
90000,0.1042138
92000,0.1042089
94000,0.1040447
96000,0.1039309
98000,0.1037742
100000,0.1026200
102000,0.1018717
104000,0.1017066
106000,0.1016312
108000,0.1011780
110000,0.1009720
112000,0.1003042
114000,0.1002583
116000,0.1002526
118000,0.0999846
120000,0.0986387
122000,0.0981524
124000,0.0978241
126000,0.0971295
128000,0.0964528
130000,0.0961449
132000,0.0960928
134000,0.0960004
136000,0.0946617
138000,0.0944835
140000,0.0943036
142000,0.0943002
144000,0.0942854
146000,0.0940422
148000,0.0939270
150000,0.0938054
152000,0.0936982
154000,0.0933786
156000,0.0933746
158000,0.0932262
160000,0.0932006
162000,0.0927718
164000,0.0925795
166000,0.0923492
168000,0.0920343
170000,0.0919856
172000,0.0917412
174000,0.0915399
176000,0.0915220
178000,0.0915220
180000,0.0914521
182000,0.0914229
184000,0.0908758
186000,0.0908091
188000,0.0906327
190000,0.0906250
192000,0.0893488
194000,0.0892567
196000,0.0891093
198000,0.0887853
200000,0.0884970
202000,0.0881480
204000,0.0877750
206000,0.0877687
208000,0.0874996
210000,0.0873109
212000,0.0871631
214000,0.0869069
216000,0.0868613
218000,0.0863513
220000,0.0863009
222000,0.0862085
224000,0.0860464
226000,0.0858930
228000,0.0855826
230000,0.0853855
232000,0.0850004
234000,0.0849462
236000,0.0844985
238000,0.0841305
240000,0.0838221
242000,0.0835749
244000,0.0827663
246000,0.0824708
248000,0.0824464
250000,0.0822910
252000,0.0820326
254000,0.0815781
256000,0.0814745
258000,0.0810045
260000,0.0807758
262000,0.0805659
264000,0.0799820
266000,0.0797675
268000,0.0793736
270000,0.0791896
272000,0.0788632
274000,0.0786420
276000,0.0783646
278000,0.0781504
280000,0.0776666
282000,0.0773818
284000,0.0772441
286000,0.0770403
288000,0.0767244
290000,0.0766384
292000,0.0764746
294000,0.0762080
296000,0.0759181
298000,0.0758067
300000,0.0756713
302000,0.0754364
304000,0.0753508
306000,0.0752486
308000,0.0751202
310000,0.0750682
312000,0.0749465
314000,0.0748262
316000,0.0747275
318000,0.0745598
320000,0.0745012
322000,0.0744386
324000,0.0743799
326000,0.0743128
328000,0.0742909
330000,0.0742475
332000,0.0741635
334000,0.0741305
336000,0.0741177
338000,0.0741013
340000,0.0740607
342000,0.0740468
344000,0.0740359
346000,0.0740249
348000,0.0740138
350000,0.0740026
352000,0.0739914
354000,0.0739800
356000,0.0739686
358000,0.0739571
360000,0.0739455
362000,0.0739338
364000,0.0739221
366000,0.0739103
368000,0.0738984
370000,0.0738865
372000,0.0738745
374000,0.0738624
376000,0.0738503
378000,0.0738382
380000,0.0738260
382000,0.0738137
384000,0.0738014
386000,0.0737891
388000,0.0737767
390000,0.0737643
392000,0.0737518
394000,0.0737393
396000,0.0737268
398000,0.0737142
400000,0.0737017
